Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
1440,2,-1.6004729078,-0.4810672500,-1.3050831352,-0.0847867025,1
1441,2,-0.7553689283,-0.4665348479,-1.3296650476,-0.0657424005,1
1442,2,-0.6819227574,-0.4374672078,-1.3296650476,-0.0429116163,1
1443,2,0.8310912919,-0.4701679485,-1.3050831352,0.1317546660,1
1444,2,2.3675553790,-0.4519996098,-1.3050831352,0.1433719497,1
1445,2,2.0892081516,-0.4592658108,-1.3050831352,0.1499005907,1
1446,2,2.2607975511,-0.4701679485,-1.3296650476,0.1047514543,1
1447,2,-0.1825489969,-0.4701679485,-1.3296650476,0.1019979440,1
1448,2,-1.3938518005,-0.4592658108,-1.3542469599,0.0199147967,1
1449,2,2.0786298390,-0.4738010490,-1.3296650476,-0.0126765165,1
1450,2,-3.8383020535,-0.4701679485,-1.3296650476,-0.0418137798,1
1451,2,-2.6585478548,-0.4701679485,-1.3050831352,-0.0647726719,1
1452,2,0.5277029967,-0.4738010490,-1.3296650476,-0.0478543133,1
1453,2,1.0121553161,-0.4847003505,-1.3050831352,-0.0378700006,1
1454,2,2.9178856457,-0.4847003505,-1.3050831352,-0.0412040508,1
1455,2,1.8794479516,-0.4810672500,-1.3542469599,-0.0397640524,1
1456,2,-1.6562025551,-0.4847003505,-1.3542469599,-0.0546991701,1
1457,2,1.2548974911,-0.4847003505,-1.3542469599,-0.0431840484,1
1458,4,0.6456124819,-0.3577375268,1.2514357489,-0.9201446450,1
1459,4,-1.7032316176,-0.3577375268,1.2514357489,-1.0270239795,1
1460,4,1.7215472843,-0.3541072624,1.2514357489,-0.9998683356,1
1461,4,1.9608063563,-0.3577375268,1.2514357489,-0.9478597477,1
1462,4,0.2271241122,-0.3613706273,1.2514357489,-0.9757159314,1
1463,4,-1.2756843077,-0.3613706273,1.2514357489,-0.9829726797,1
1464,4,0.4057083908,-0.3541072624,1.2514357489,-0.9054268244,1
1465,4,0.4802295935,-0.3504741619,1.2268538366,-0.8824938782,1
1466,4,1.2462112344,-0.3686368283,1.2268538366,-0.9158522176,1
1467,4,2.9634669930,-0.4013318967,1.2268538366,-0.9252803147,1
1468,4,-6.4962536172,-0.4122311982,1.2268538366,-0.9063252017,1
1469,4,-0.1644024605,-0.4158614625,1.2514357489,-0.8217512465,1
1470,4,1.5661836921,-0.4122311982,1.2514357489,-0.7494172770,1
1471,4,0.7722512251,-0.4085980977,1.2514357489,-0.7149059660,1
1472,4,-0.2466638920,-0.4085980977,1.2514357489,-0.6729708799,1
1473,4,0.0149558410,-0.4085980977,1.2268538366,-0.6723157455,1
1474,4,-0.1945463515,-0.4158614625,1.2268538366,-0.5781418015,1
1475,4,-0.6493277939,-0.4122311982,1.2268538366,-0.5075364786,1
1476,4,0.5952149922,-0.4231276635,1.2268538366,-0.4218273896,1
1477,4,-0.4244311464,-0.4267607641,1.2268538366,-0.4188079337,1
1478,4,0.7469234764,-0.4231276635,1.2268538366,-0.4180603670,1
1479,4,-2.6192590211,-0.4194945630,1.2268538366,-0.3705258280,1
1480,4,0.5205217845,-0.4194945630,1.2268538366,-0.4526738401,1
1481,4,0.5110185036,-0.4194945630,1.2268538366,-0.5050181032,1
1482,4,-0.0049967488,-0.4049649972,1.2268538366,-0.5004370275,1
1483,4,0.9358280601,-0.4158614625,1.2268538366,-0.4994608124,1
1484,4,-1.2313499973,-0.4158614625,1.2268538366,-0.4730835459,1
1485,4,0.0710294984,-0.4194945630,1.2268538366,-0.4796802950,1
1486,4,-1.1798344746,-0.4158614625,1.2268538366,-0.4090684856,1
1487,4,0.6803575089,-0.4158614625,1.2268538366,-0.3927712074,1
1488,4,0.4291870848,-0.4122311982,1.2268538366,-0.3568069251,1
1489,4,-0.0097268886,-0.4158614625,1.2268538366,-0.3587625985,1
1490,4,0.7390112426,-0.4231276635,1.2268538366,-0.3335107361,1
1491,4,-2.0356457707,-0.4303938646,1.2268538366,-0.2238146481,1
1492,4,0.7601678679,-0.4303938646,1.1899809681,-0.2052341293,1
1493,4,0.4478926377,-0.4340269651,1.1899809681,-0.2099514211,1
1494,4,-0.9291513925,-0.4303938646,1.1899809681,-0.2038200769,1
1495,4,0.5616740008,-0.4303938646,1.1899809681,-0.2170946560,1
1496,4,0.5847656834,-0.4194945630,1.2268538366,-0.2357627423,1
1497,4,0.7946548873,-0.4231276635,1.2268538366,-0.2642318982,1
1498,4,-0.3738616517,-0.4231276635,1.2268538366,-0.2659281124,1
1499,4,-0.9207231434,-0.4231276635,1.1899809681,-0.2772080992,1
1500,4,-1.0693642093,-0.4412903299,1.1776900119,-0.2895615983,1
1501,4,0.5844360012,-0.4376600656,1.1776900119,-0.3092123861,1
1502,4,0.3003552768,-0.4340269651,1.1899809681,-0.3155983246,1
1503,4,-0.8728484007,-0.4412903299,1.1899809681,-0.3065415784,1
1504,4,0.3002262730,-0.4340269651,1.1899809681,-0.3359123549,1
1505,4,0.8373981507,-0.4340269651,1.1899809681,-0.3456307219,1
1506,4,-0.3751516898,-0.4376600656,1.1899809681,-0.3359042468,1
1507,4,-0.4679914340,-0.4303938646,1.1776900119,-0.3425366715,1
1508,4,0.2075728619,-0.4340269651,1.1899809681,-0.3971236347,1
1509,4,0.7883337004,-0.3940656957,1.1899809681,-0.4377419656,1
1510,4,0.6578678441,-0.4376600656,1.1776900119,-0.4492003306,1
1511,4,-0.2971903855,-0.3577375268,1.1776900119,-0.4290711650,1
1512,4,0.4041173438,-0.4013318967,1.1776900119,-0.4501538430,1
1513,4,-2.1584143995,-0.4449234304,1.1776900119,-0.4342684562,1
1514,4,-1.2923257996,-0.4303938646,1.1776900119,-0.4490884389,1
1515,4,0.4335732144,-0.4267607641,1.1776900119,-0.5012137833,1
1516,4,0.7499765667,-0.4267607641,1.1776900119,-0.5120056626,1
1517,4,-0.2830429673,-0.4340269651,1.1531080995,-0.5643385744,1
1518,4,-0.6766766023,-0.4412903299,1.1531080995,-0.5384315777,1
1519,4,0.7132104799,-0.4412903299,1.1531080995,-0.5825331477,1
1520,4,-1.0538837518,-0.4449234304,1.1531080995,-0.5478694045,1
1521,4,0.5322611314,-0.4412903299,1.1531080995,-0.5721677545,1
1522,4,-0.9381673314,-0.4376600656,1.1531080995,-0.5562110163,1
1523,4,0.6008481587,-0.4340269651,1.1531080995,-0.6080704152,1
1524,4,-0.6704844193,-0.4376600656,1.1531080995,-0.6004163701,1
1525,4,0.9631338672,-0.4376600656,1.1531080995,-0.6214260753,1
1526,4,0.0993243347,-0.4376600656,1.1899809681,-0.6292990390,1
1527,4,-0.3672824572,-0.4485565309,1.1531080995,-0.6026266378,1
1528,4,0.4809606151,-0.4521896314,1.1531080995,-0.5784872065,1
1529,4,0.3139866797,-0.4449234304,1.1531080995,-0.5182878174,1
1530,4,0.4337022182,-0.4485565309,1.1285261872,-0.5686974882,1
1531,4,1.4075090020,-0.4485565309,1.1531080995,-0.5803731503,1
1532,4,1.7317815868,-0.4485565309,1.1531080995,-0.5996477223,1
1533,4,-1.2614078858,-0.4449234304,1.1531080995,-0.5518034539,1
1534,4,-0.8318251882,-0.4558227319,1.1039442748,-0.6024012326,1
1535,4,0.4344332399,-0.4558227319,1.1039442748,-0.5933655675,1
1536,4,0.4772195045,-0.4558227319,1.1531080995,-0.6459417223,1
1537,4,2.3873359637,-0.4521896314,1.1531080995,-0.6187958081,1
1538,4,0.0078606312,-0.4594558324,1.1531080995,-0.6337990338,1
1539,4,0.2183088517,-0.4485565309,1.1531080995,-0.6493179345,1
1540,4,0.6096634193,-0.4449234304,1.1285261872,-0.6641995388,1
1541,4,0.7980089864,-0.4521896314,1.1285261872,-0.7006194962,1
1542,4,-0.8737944287,-0.4558227319,1.1039442748,-0.6728119611,1
1543,4,-0.0356136538,-0.4594558324,1.1039442748,-0.6793843859,1
1544,4,0.4028559789,-0.4594558324,1.1531080995,-0.7838734529,1
1545,4,0.3036233734,-0.4521896314,1.1285261872,-0.7834388589,1
1546,4,-0.1171870649,-0.4521896314,1.1285261872,-0.7944626298,1
1547,4,-1.2292429350,-0.4485565309,1.1285261872,-0.7801826464,1
1548,4,0.4501717051,-0.4521896314,1.1285261872,-0.7938091170,1
1549,4,0.8910637369,-0.4594558324,1.1285261872,-0.7352070233,1
1550,4,0.2475067147,-0.4594558324,1.1285261872,-0.7588875362,1
1551,4,-0.1634994338,-0.4594558324,1.1039442748,-0.7638140169,1
1552,4,-1.3877026188,-0.4594558324,1.1039442748,-0.7188919073,1
1553,4,0.5946989770,-0.4558227319,1.1039442748,-0.7380497227,1
1554,4,0.0317263367,-0.4521896314,1.1039442748,-0.7736734649,1
1555,4,-1.2025248177,-0.4594558324,1.1039442748,-0.7758529218,1
1556,4,0.1467547367,-0.4667220335,1.1039442748,-0.7948064131,1
1557,4,0.7381512171,-0.4667220335,1.0793623625,-0.8262042143,1
1558,4,0.0628162556,-0.4594558324,1.0793623625,-0.8557306662,1
1559,4,0.8557596934,-0.4630889329,1.1039442748,-0.9100970892,1
1560,4,-1.0248148926,-0.4558227319,1.1039442748,-0.8761192911,1
1561,4,0.4471616161,-0.4594558324,1.1039442748,-0.8628884957,1
1562,4,0.1609021548,-0.4558227319,1.0793623625,-0.8485339179,1
1563,4,-0.7786326159,-0.4558227319,1.0793623625,-0.7965350598,1
1564,4,-0.1014916010,-0.4558227319,1.0793623625,-0.7962431682,1
1565,4,-1.1310280320,-0.4521896314,1.1039442748,-0.8151220651,1
1566,4,0.2481947350,-0.4667220335,1.0793623625,-0.8075101821,1
1567,4,0.7004391024,-0.4667220335,1.0793623625,-0.8335728543,1
1568,4,-0.2065437061,-0.4703522978,1.0793623625,-0.8619641725,1
1569,4,-0.5260861511,-0.4630889329,1.0793623625,-0.8675555173,1
1570,4,0.5557684987,-0.4630889329,1.1039442748,-0.8093442340,1
1571,4,-0.8770195240,-0.4594558324,1.1039442748,-0.7888161499,1
1572,4,0.3412924868,-0.4630889329,1.0793623625,-0.8260404307,1
1573,4,-0.6247597401,-0.4594558324,1.1285261872,-0.7995901913,1
1574,4,-0.2408587204,-0.4739853983,1.1285261872,-0.7845058846,1
1575,4,-0.8173767611,-0.4739853983,1.0793623625,-0.8400820359,1
1576,4,-1.2586558044,-0.4776184988,1.0793623625,-0.9028095301,1
1577,4,0.3902279332,-0.4667220335,1.0793623625,-0.9689813447,1
1578,4,-0.9286640505,-0.4630889329,1.0793623625,-0.9632181082,1
1579,4,0.5333504912,-0.4703522978,1.0793623625,-1.0200104742,1
1580,4,0.2664702752,-0.4667220335,1.0793623625,-1.0305072187,1
1581,4,-0.4170349278,-0.4703522978,1.0793623625,-1.0119526458,1
1582,4,0.5448605039,-0.4667220335,1.0793623625,-0.9647894577,1
1583,4,0.3486457041,-0.4776184988,1.0547804501,-0.9857683521,1
1584,4,0.8081572864,-0.4739853983,1.0547804501,-0.9623683794,1
1585,4,-0.4129498071,-0.4739853983,1.0547804501,-0.9313273346,1
1586,4,0.3389274169,-0.4739853983,1.0547804501,-0.8821890137,1
1587,4,-0.4531559955,-0.4739853983,1.0793623625,-0.8332939357,1
1588,4,-1.3234157186,-0.4703522978,1.0547804501,-0.8663198431,1
1589,4,-0.9361892730,-0.4667220335,1.0547804501,-0.8495604032,1
1590,4,-0.5607881769,-0.4739853983,1.0547804501,-0.8295382644,1
1591,4,0.2047204500,-0.4739853983,1.0547804501,-0.8134420670,1
1592,4,0.4647921372,-0.4703522978,1.0547804501,-0.8391431181,1
1593,4,0.4483226504,-0.4739853983,1.0547804501,-0.8403496031,1
1594,4,-0.0585333312,-0.4776184988,1.0547804501,-0.8529803992,1
1595,4,1.4812561818,-0.4703522978,1.0547804501,-0.7991945161,1
1596,4,-1.2488945159,-0.4703522978,1.0793623625,-0.7694864427,1
1597,4,-1.3130667403,-0.4812515993,1.0301985378,-0.7951469533,1
1598,4,-1.5382930699,-0.4812515993,1.0301985378,-0.8213101659,1
1599,4,-0.8857917833,-0.4994142657,0.9933256693,-0.7596691569,1
1600,4,0.9290768605,-0.4957811652,0.9933256693,-0.7290075711,1
1601,4,0.3299401513,-0.4957811652,1.0301985378,-0.8146193629,1
1602,4,-0.0928053442,-0.4885178003,0.9933256693,-0.7553005134,1
1603,4,1.2263016459,-0.4776184988,0.9933256693,-0.7756842733,1
1604,4,-0.0990835298,-0.4739853983,0.9933256693,-0.7903080400,1
1605,4,0.2614821278,-0.4739853983,0.9933256693,-0.7484118728,1
1606,4,-0.4314833549,-0.4776184988,0.9933256693,-0.7482497108,1
1607,4,-0.6962565086,-0.4739853983,0.9933256693,-0.7496637632,1
1608,4,-0.0344096182,-0.4848846998,0.9933256693,-0.7031751689,1
1609,4,-0.3250552091,-0.4812515993,0.9933256693,-0.6383752446,1
1610,4,-0.0505780961,-0.4812515993,0.9933256693,-0.6713557466,1
1611,4,-1.1055139503,-0.4776184988,0.9933256693,-0.6281444458,1
1612,4,0.1145467847,-0.4776184988,1.0301985378,-0.5820790942,1
1613,4,-0.2682505301,-0.4739853983,1.0301985378,-0.6145358130,1
1614,4,0.5877327711,-0.4812515993,1.0301985378,-0.6383752446,1
1615,4,0.4509457279,-0.4703522978,1.0301985378,-0.6809362760,1
1616,4,-1.2084733211,-0.4667220335,1.0547804501,-0.6657481856,1
1617,4,-0.4415026510,-0.4594558324,1.0547804501,-0.7105778629,1
1618,4,0.5421944251,-0.4594558324,1.0547804501,-0.7817523743,1
1619,4,-1.3576447303,-0.4558227319,1.0301985378,-0.7769134611,1
1620,4,-2.1331726534,-0.4630889329,1.0301985378,-0.7635610443,1
1621,4,0.7595228488,-0.4630889329,1.0547804501,-0.7752658954,1
1622,4,-2.3570802716,-0.4630889329,1.0547804501,-0.7396778289,1
1623,4,0.2191258758,-0.4558227319,1.0547804501,-0.7755626518,1
1624,4,-1.2970559394,-0.4630889329,1.0547804501,-0.7394702616,1
1625,4,0.3704473486,-0.4485565309,1.0547804501,-0.7885193935,1
1626,4,-1.4445502991,-0.4521896314,1.0547804501,-0.7760588675,1
1627,4,-0.3529200327,-0.4449234304,1.0547804501,-0.7895880409,1
1628,4,1.2576495725,-0.4485565309,1.0547804501,-0.7756388680,1
1629,4,0.3387984131,-0.4521896314,1.0547804501,-0.7622767214,1
1630,4,-1.4173304945,-0.4558227319,1.0793623625,-0.7946053323,1
1631,4,-0.8280840776,-0.4521896314,1.0793623625,-0.8044842397,1
1632,4,0.1325213160,-0.4558227319,1.0547804501,-0.7938723602,1
1633,4,0.3715223803,-0.4558227319,1.0547804501,-0.8334788004,1
1634,4,0.7546637052,-0.4485565309,1.1039442748,-0.8479695942,1
1635,4,0.3762095189,-0.4412903299,1.0547804501,-0.8160982801,1
1636,4,-0.3003008050,-0.4376600656,1.0547804501,-0.8015880268,1
1637,4,0.3439585656,-0.4412903299,1.0793623625,-0.7605059127,1
1638,4,0.7430533620,-0.4412903299,1.0793623625,-0.7907458773,1
1639,4,-0.0511371126,-0.4485565309,1.0793623625,-0.7719983317,1
1640,4,-0.6889749658,-0.4376600656,1.0793623625,-0.7168729907,1
1641,4,-1.1075780113,-0.4485565309,1.0793623625,-0.7016962517,1
1642,4,-1.5149003785,-0.4412903299,1.0793623625,-0.7012470630,1
1643,4,0.4258329856,-0.4376600656,1.0793623625,-0.7341481057,1
1644,4,-0.1673695482,-0.4303938646,1.0793623625,-0.7133346165,1
1645,4,-0.9844797003,-0.4303938646,1.0793623625,-0.6793243860,1
1646,4,0.2135930399,-0.4231276635,1.0793623625,-0.7125546174,1
1647,4,1.1643368143,-0.4267607641,1.0793623625,-0.7064913812,1
1648,4,0.1920350751,-0.4231276635,1.0547804501,-0.7122140772,1
1649,4,-0.7983701993,-0.4194945630,1.0547804501,-0.6836703268,1
1650,4,-0.1543401631,-0.4231276635,1.0547804501,-0.7027211154,1
1651,4,0.3306138436,-0.4231276635,1.0793623625,-0.7106865115,1
1652,4,0.5306270831,-0.4231276635,1.0793623625,-0.6646389977,1
1653,4,-0.2601232898,-0.4231276635,1.0793623625,-0.6432092930,1
1654,4,-0.6361264037,-0.4194945630,1.0793623625,-0.6184293220,1
1655,4,-0.1859747705,-0.4013318967,1.0793623625,-0.6372401108,1
1656,4,0.5395283463,-0.3831692303,1.0547804501,-0.6000288030,1
1657,4,0.0558500497,-0.3650037278,1.0547804501,-0.5954071867,1
1658,4,-0.8493697068,-0.3613706273,1.0547804501,-0.5734034287,1
1659,4,-0.3618642971,-0.3541072624,1.0793623625,-0.6308963345,1
1660,4,-0.9788035326,-0.3577375268,1.0793623625,-0.6173006747,1
1661,4,0.1939271310,-0.3650037278,1.0547804501,-0.6951708539,1
1662,4,-0.4813218280,-0.3686368283,1.0793623625,-0.6835454621,1
1663,4,-0.4303223206,-0.3613706273,1.0793623625,-0.6658844017,1
1664,4,0.4071274328,-0.3613706273,1.0793623625,-0.6843968125,1
1665,4,0.0882730081,-0.3541072624,1.0793623625,-0.6739227706,1
1666,4,-0.4767206920,-0.3504741619,1.0793623625,-0.6657806180,1
1667,4,-1.3510225346,-0.3504741619,1.0793623625,-0.6338574121,1
1668,4,0.2987212285,-0.3504741619,1.0793623625,-0.6494865830,1
1669,4,0.3143880192,-0.3541072624,1.0301985378,-0.6358325449,1
1670,4,-0.4246031515,-0.3577375268,1.0547804501,-0.5957201594,1
1671,4,0.2477647223,-0.3577375268,1.0547804501,-0.5965439422,1
1672,4,-0.2245182374,-0.3577375268,1.0547804501,-0.5688823529,1
1673,4,-0.2077907430,-0.3541072624,1.0547804501,-0.5786266658,1
1674,4,0.4537121373,-0.3541072624,1.0547804501,-0.5801266641,1
1675,4,-0.0659725511,-0.3395748604,1.0301985378,-0.5677504623,1
1676,4,0.5527297365,-0.3395748604,1.0301985378,-0.5785082876,1
1677,4,-0.1482769839,-0.3323086594,1.0547804501,-0.5800293669,1
1678,4,0.0410146112,-0.3323086594,1.0547804501,-0.6020915033,1
1679,4,-0.5196359605,-0.3395748604,1.0547804501,-0.5503358881,1
1680,4,-0.0864411561,-0.2996164271,1.0547804501,-0.5741688332,1
1681,4,-0.4583591493,-0.3214121940,1.0547804501,-0.5852850364,1
1682,4,0.2321552609,-0.3177790935,1.0547804501,-0.6267352582,1
1683,4,0.0352524409,-0.3177790935,1.0547804501,-0.6322455221,1
1684,4,0.6788954657,-0.3105128925,1.0301985378,-0.6671330489,1
1685,4,0.6886567542,-0.3105128925,1.0301985378,-0.6751341206,1
1686,4,0.4592019720,-0.3177790935,1.0301985378,-0.7141794804,1
1687,4,0.1493348129,-0.3141459930,1.0301985378,-0.7121978610,1
1688,4,0.4100945205,-0.3177790935,0.9933256693,-0.7603032102,1
1689,4,0.6241978489,-0.3141459930,0.9933256693,-0.7700621177,1
1690,4,-0.0512231152,-0.3141459930,0.9933256693,-0.7503675462,1
1691,4,-0.0034487030,-0.3250452945,0.9933256693,-0.8113436911,1
1692,4,0.3427975313,-0.3286783950,0.9933256693,-0.8814155011,1
1693,4,0.1103756614,-0.3286783950,0.9810347131,-0.8395696041,1
1694,4,0.6449674628,-0.3286783950,0.9810347131,-0.8820041490,1
1695,4,-1.0560338153,-0.3250452945,1.0301985378,-0.9124711405,1
1696,4,0.5176406993,-0.3141459930,1.0301985378,-0.9072624979,1
1697,4,-0.7044124221,-0.3068797920,0.9933256693,-0.9539392001,1
1698,4,0.5422374263,-0.3141459930,0.9933256693,-0.9290278779,1
1699,4,0.4667271944,-0.3214121940,1.0547804501,-0.8954198090,1
1700,4,0.0658263446,-0.3323086594,0.9933256693,-0.8281712390,1
1701,4,-0.9905572076,-0.3250452945,0.9933256693,-0.8374031201,1
1702,4,-0.0495460656,-0.3323086594,0.9933256693,-0.7759404892,1
1703,4,1.5384908736,-0.3286783950,0.9933256693,-0.7536983531,1
1704,4,-0.1086728133,-0.3323086594,0.9933256693,-0.7333664850,1
1705,4,-0.9556258475,-0.3141459930,0.9810347131,-0.6518346884,1
1706,4,0.3974951480,-0.3105128925,0.9810347131,-0.6609546777,1
1707,4,0.3417224995,-0.3068797920,0.9810347131,-0.6565665747,1
1708,4,0.2674306312,-0.3105128925,0.9933256693,-0.6200379688,1
1709,4,0.5407753831,-0.3141459930,0.9933256693,-0.6227849926,1
1710,4,0.3829177172,-0.3177790935,0.9933256693,-0.6361179500,1
1711,4,-0.2991541159,-0.3177790935,0.9810347131,-0.6579271137,1
1712,4,-0.4343214388,-0.3250452945,0.9810347131,-0.6546903607,1
1713,4,0.4232959107,-0.3141459930,0.9810347131,-0.6636806205,1
1714,4,-0.0038787158,-0.3286783950,0.9810347131,-0.6473865854,1
1715,4,0.2160297843,-0.3323086594,0.9810347131,-0.6970827436,1
1716,4,-0.6320986123,-0.3323086594,0.9810347131,-0.6695687217,1
1717,4,0.5310570959,-0.3141459930,0.9933256693,-0.7672664453,1
1718,4,-0.4487268646,-0.3068797920,0.9564528008,-0.7730799520,1
1719,4,-1.4759412269,-0.3068797920,0.9564528008,-0.8073545066,1
1720,4,0.4745104245,-0.3105128925,0.9810347131,-0.8086842348,1
1721,4,-0.6937911082,-0.3141459930,0.9810347131,-0.8227890831,1
1722,4,0.3785745888,-0.3141459930,0.9810347131,-0.8556674231,1
1723,4,0.3665055596,-0.3032466915,0.9564528008,-0.8507522937,1
1724,4,-0.2891921490,-0.3105128925,0.9564528008,-0.8373285256,1
1725,4,0.5894528219,-0.3032466915,0.9564528008,-0.8929727849,1
1726,4,0.1188469118,-0.3068797920,0.9564528008,-0.8650971418,1
1727,4,-1.2852735912,-0.3068797920,0.9564528008,-0.8779695592,1
1728,4,0.5192317463,-0.3068797920,0.9564528008,-0.9047749332,1
1729,4,-0.6793856824,-0.3068797920,0.9564528008,-0.8665371401,1
1730,4,0.2775646031,-0.3105128925,0.9318708884,-0.8183150343,1
1731,4,-0.9345982259,-0.3068797920,0.9318708884,-0.7770610285,1
1732,4,0.5620610123,-0.3177790935,0.9564528008,-0.7981972200,1
1733,4,-0.6695383913,-0.3177790935,0.9564528008,-0.7682977955,1
1734,4,-0.8615820677,-0.2959833266,0.9318708884,-0.7893350682,1
1735,4,0.4927859646,-0.3105128925,0.9318708884,-0.7646005025,1
1736,4,-0.6553192986,-0.3068797920,0.9564528008,-0.7636842874,1
1737,4,0.3612880778,-0.3068797920,0.9564528008,-0.7764626508,1
1738,4,0.1263291329,-0.3068797920,0.9564528008,-0.7359772927,1
1739,4,0.4873678045,-0.3068797920,0.9318708884,-0.7681664443,1
1740,4,0.5507946793,-0.3141459930,0.9318708884,-0.7283329773,1
1741,4,0.4764884829,-0.2596551577,0.9318708884,-0.7564745660,1
1742,4,-0.1036846658,-0.2560220572,0.9318708884,-0.7223913626,1
1743,4,-0.8774925380,-0.2487558562,0.9318708884,-0.7765502183,1
1744,4,0.2933030683,-0.2560220572,0.9072889761,-0.7525178139,1
1745,4,-0.4821101789,-0.2560220572,0.9072889761,-0.7379053986,1
1746,4,0.4903778935,-0.2487558562,0.9072889761,-0.7785739997,1
1747,4,0.0774796890,-0.2414924913,0.9318708884,-0.7459729567,1
1748,4,-0.5380691777,-0.2414924913,0.9072889761,-0.7828388596,1
1749,4,0.4219198700,-0.2414924913,0.9072889761,-0.7449432282,1
1750,4,-0.3287533184,-0.2451255919,0.9318708884,-0.7757037328,1
1751,4,-0.1774318456,-0.2451255919,0.9318708884,-0.7483470080,1
1752,4,-0.1738770682,-0.2378593908,0.9318708884,-0.7685199574,1
1753,4,1.4022628469,-0.2342262903,0.9318708884,-0.7673296885,1
1754,4,-0.4752156475,-0.2233269888,0.8827070637,-0.7698950909,1
1755,4,0.0648659886,-0.1833685556,0.8827070637,-0.8582376903,1
1756,4,-0.5394595464,-0.1506734872,0.9072889761,-0.9407894857,1
1757,4,0.8141344631,-0.1543065877,0.9072889761,-0.9976775274,1
1758,4,-0.8540138440,-0.1615727887,0.9072889761,-1.0182753411,1
1759,4,0.3260270356,-0.1615727887,0.9318708884,-0.9386781369,1
1760,4,0.1117947033,-0.1652030530,0.9318708884,-0.9321154418,1
1761,4,0.1836928285,-0.1434072862,0.9072889761,-0.7897988514,1
1762,4,-0.0665745689,-0.1397741857,0.9318708884,-0.7356594552,1
1763,4,-0.9378663225,-0.1325108208,0.9318708884,-0.7150032632,1
1764,4,0.1773716416,-0.1179784188,0.9318708884,-0.6443557782,1
1765,4,0.4826376647,-0.1397741857,0.9318708884,-0.5266456455,1
1766,4,0.3665629061,-0.1652030530,0.9318708884,-0.4520868137,1
1767,4,0.4783375376,-0.1688361536,0.9072889761,-0.4443192552,1
1768,4,-0.3225181341,-0.1688361536,0.9072889761,-0.4215257684,1
1769,4,-0.5131857698,-0.1688361536,0.9072889761,-0.4142884795,1
1770,4,0.6090184002,-0.1870016561,0.9072889761,-0.4238187387,1
1771,4,-0.4918141381,-0.1906347566,0.9072889761,-0.4316771079,1
1772,4,0.0124044379,-0.1870016561,0.9072889761,-0.4527516778,1
1773,4,-0.3028665532,-0.1942650209,0.8581251514,-0.4371743987,1
1774,4,-0.3614342844,-0.2051643225,0.8581251514,-0.4732554376,1
1775,4,-0.0375057097,-0.1978981214,0.9318708884,-0.5243137563,1
1776,4,0.2481517338,-0.1942650209,0.9318708884,-0.5296067231,1
1777,4,-0.4951252360,-0.1942650209,0.9318708884,-0.5159818742,1
1778,4,-0.1945463515,-0.2051643225,0.9072889761,-0.5613029023,1
1779,4,-0.7263000691,-0.2160636240,0.8827070637,-0.6421276727,1
1780,4,-0.3447067899,-0.2269600893,0.8581251514,-0.6524509039,1
1781,4,-0.5338693812,-0.2269600893,0.8581251514,-0.7057470578,1
1782,4,0.3308001767,-0.2305931898,0.8581251514,-0.7113400242,1
1783,4,-0.4786987505,-0.2305931898,0.8581251514,-0.7474356577,1
1784,4,-0.4988663466,-0.2233269888,0.8581251514,-0.7755285978,1
1785,4,0.4662111791,-0.2269600893,0.8581251514,-0.7707869818,1
1786,4,0.8293712410,-0.2196938883,0.9072889761,-0.8320550182,1
1787,4,-0.4342354362,-0.2196938883,0.8827070637,-0.8248679996,1
1788,4,-0.9593239568,-0.2196938883,0.8827070637,-0.8603230933,1
1789,4,-0.1239812657,-0.2269600893,0.8827070637,-0.8665987617,1
1790,4,-0.2794308605,-0.2305931898,0.8827070637,-0.8787382069,1
1791,4,0.1640412476,-0.2342262903,0.8827070637,-0.8663036269,1
1792,4,-0.6458876922,-0.2342262903,0.8827070637,-0.8975830498,1
1793,4,0.5639530682,-0.2269600893,0.8827070637,-0.8469804062,1
1794,4,-0.9577615830,-0.2342262903,0.8827070637,-0.9030008813,1
1795,4,0.5876897698,-0.2342262903,0.8827070637,-0.8730398352,1
1796,4,0.4971720943,-0.2305931898,0.8827070637,-0.8310642086,1
1797,4,-0.7118946433,-0.2233269888,0.8827070637,-0.8375587956,1
1798,4,0.4294450924,-0.2233269888,0.8827070637,-0.8133934184,1
1799,4,-0.0015996484,-0.1797354551,0.8827070637,-0.8022966746,1
1800,4,-0.9550668309,-0.2233269888,0.8827070637,-0.8441458149,1
1801,4,0.3857988023,-0.2269600893,0.8581251514,-0.8338193405,1
1802,4,0.8290129028,-0.2269600893,0.8581251514,-0.7984728953,1
1803,4,-0.4307523333,-0.2233269888,0.8581251514,-0.8113404479,1
1804,4,0.0200729922,-0.2305931898,0.8581251514,-0.7465470101,1
1805,4,0.4036013285,-0.2342262903,0.8581251514,-0.7756291383,1
1806,4,0.1435296413,-0.2342262903,0.8581251514,-0.7424540419,1
1807,4,0.3942700527,-0.2414924913,0.8581251514,-0.7630032071,1
1808,4,0.3085685195,-0.2342262903,0.8581251514,-0.7702291446,1
1809,4,-0.8250309873,-0.2342262903,0.8581251514,-0.8018523508,1
1810,4,0.3457502910,-0.2305931898,0.8827070637,-0.8305209660,1
1811,4,0.4831106787,-0.2305931898,0.8827070637,-0.7917058762,1
