Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
1420,2,0.7375744949,0.1117931847,0.1647727273,0.3180036088,1
1421,2,0.7953756264,0.1117931847,0.1647727273,0.3209047718,1
1422,2,0.5430793996,0.1144337576,0.1704545455,0.3361932866,1
1423,2,0.4285281166,0.1153146356,0.1704545455,0.339808372,1
1424,2,0.6472234841,0.1153146356,0.1704545455,0.3400402832,1
1425,2,0.5384706163,0.1144337576,0.1704545455,0.3370660796,1
1426,2,0.8173297407,0.1153146356,0.1704545455,0.3373014012,1
1427,2,0.5540162478,0.1153146356,0.1590909091,0.3318671206,1
1428,2,0.6044716109,0.1144337576,0.1590909091,0.3283037604,1
1429,2,0.5137129641,0.1126733756,0.1590909091,0.3196400603,1
1430,2,0.6539536389,0.1135535666,0.1704545455,0.3139460164,1
1431,2,0.6350674247,0.1135535666,0.1704545455,0.3048750508,1
1432,2,0.6487736104,0.1135535666,0.1704545455,0.3019326781,1
1433,2,0.3141404426,0.1117931847,0.1761363636,0.2928304499,1
1434,2,0.6287911236,0.1117931847,0.1761363636,0.2874294213,1
1435,2,0.6490398217,0.1170750176,0.1704545455,0.281544676,1
1436,2,0.8739190562,0.1126733756,0.1704545455,0.2765153873,1
1437,2,0.1338876527,0.1100328027,0.1704545455,0.2786179346,1
1438,2,0.7219955869,0.1144337576,0.1704545455,0.2912707338,1
1439,2,0.6419408533,0.1153146356,0.1704545455,0.2984648108,1
1440,2,0.5185824127,0.1109129937,0.1704545455,0.3126122431,1
1441,2,0.5730808601,0.1144337576,0.1647727273,0.3159499447,1
1442,2,0.5778172031,0.1214759724,0.1647727273,0.3199512646,1
1443,2,0.6753873467,0.1135535666,0.1704545455,0.3505632513,1
1444,2,0.7744697192,0.1179552085,0.1704545455,0.3525992948,1
1445,2,0.7565198667,0.1161948266,0.1704545455,0.3537435034,1
1446,2,0.7675851984,0.1135535666,0.1647727273,0.3458306725,1
1447,2,0.610020453,0.1135535666,0.1647727273,0.3453480927,1
1448,2,0.5319068436,0.1161948266,0.1590909091,0.3309622124,1
1449,2,0.7558377002,0.1126733756,0.1647727273,0.3252502637,1
1450,2,0.3742709232,0.1135535666,0.1647727273,0.3201436712,1
1451,2,0.4503500492,0.1135535666,0.1704545455,0.3161198992,1
1452,2,0.6558226641,0.1126733756,0.1647727273,0.3190850082,1
1453,2,0.6870636711,0.1100328027,0.1704545455,0.3208348574,1
1454,2,0.8099590149,0.1100328027,0.1704545455,0.3202505322,1
1455,2,0.7429930043,0.1109129937,0.1590909091,0.3205029061,1
1456,2,0.5149885599,0.1100328027,0.1590909091,0.3178853796,1
1457,2,0.7027174509,0.1100328027,0.1590909091,0.3199035181,1
1458,4,0.6634263248,0.1407920757,0.7613636364,0.1662075338,1
1459,4,0.5119557842,0.1407920757,0.7613636364,0.1474758774,1
1460,4,0.7328104215,0.1416715795,0.7613636364,0.1522351715,1
1461,4,0.7482395856,0.1407920757,0.7613636364,0.161350189,1
1462,4,0.6364391528,0.1399118847,0.7613636364,0.1564681183,1
1463,4,0.5395271424,0.1399118847,0.7613636364,0.1551963017,1
1464,4,0.6479555652,0.1416715795,0.7613636364,0.1687869768,1
1465,4,0.652761234,0.1425517705,0.7556818182,0.1728062016,1
1466,4,0.702157298,0.1381515028,0.7556818182,0.166959824,1
1467,4,0.8128984315,0.1302304712,0.7556818182,0.1653074571,1
1468,4,0.2028668864,0.1275898983,0.7556818182,0.1686295273,1
1469,4,0.6111906735,0.1267103945,0.7613636364,0.1834519462,1
1470,4,0.7227914478,0.1275898983,0.7613636364,0.196129187,1
1471,4,0.6715929115,0.1284700893,0.7613636364,0.2021776343,1
1472,4,0.6058858585,0.1284700893,0.7613636364,0.2095271713,1
1473,4,0.6227570005,0.1284700893,0.7556818182,0.20964199,1
1474,4,0.6092467763,0.1267103945,0.7556818182,0.2261469015,1
1475,4,0.5799191632,0.1275898983,0.7556818182,0.2385211799,1
1476,4,0.6601763283,0.1249500126,0.7556818182,0.2535425422,1
1477,4,0.5944221338,0.1240698216,0.7556818182,0.2540717316,1
1478,4,0.6699595941,0.1249500126,0.7556818182,0.25420275,1
1479,4,0.4528836788,0.1258302035,0.7556818182,0.2625336463,1
1480,4,0.6553595674,0.1258302035,0.7556818182,0.2481363979,1
1481,4,0.6547467268,0.1258302035,0.7556818182,0.23896255,1
1482,4,0.6214703125,0.1293502803,0.7556818182,0.2397654287,1
1483,4,0.6821415348,0.1267103945,0.7556818182,0.23993652,1
1484,4,0.542386141,0.1267103945,0.7556818182,0.2445593958,1
1485,4,0.6263730375,0.1258302035,0.7556818182,0.2434032506,1
1486,4,0.5457082364,0.1267103945,0.7556818182,0.2557786658,1
1487,4,0.6656669367,0.1267103945,0.7556818182,0.2586349244,1
1488,4,0.6494696421,0.1275898983,0.7556818182,0.2649380192,1
1489,4,0.6211652787,0.1267103945,0.7556818182,0.2645952682,1
1490,4,0.6694493558,0.1249500126,0.7556818182,0.2690209058,1
1491,4,0.4905193033,0.1231896306,0.7556818182,0.288246226,1
1492,4,0.6708136888,0.1231896306,0.7471590909,0.291502645,1
1493,4,0.6506759121,0.1223094397,0.7471590909,0.2906758931,1
1494,4,0.5618741036,0.1231896306,0.7471590909,0.2917504716,1
1495,4,0.6580133614,0.1231896306,0.7471590909,0.2894239708,1
1496,4,0.659502481,0.1258302035,0.7556818182,0.2861522048,1
1497,4,0.6730376625,0.1249500126,0.7556818182,0.2811627047,1
1498,4,0.5976832224,0.1249500126,0.7556818182,0.2808654265,1
1499,4,0.5624176184,0.1249500126,0.7471590909,0.2788884976,1
1500,4,0.5528321621,0.1205497449,0.7443181818,0.2767234252,1
1501,4,0.6594812207,0.1214292487,0.7443181818,0.273279431,1
1502,4,0.6411616306,0.1223094397,0.7471590909,0.2721602324,1
1503,4,0.5655049298,0.1205497449,0.7471590909,0.2737475164,1
1504,4,0.6411533115,0.1223094397,0.7471590909,0.2685999985,1
1505,4,0.6757940588,0.1223094397,0.7471590909,0.2668967589,1
1506,4,0.5976000314,0.1214292487,0.7471590909,0.2686014195,1
1507,4,0.5916130498,0.1231896306,0.7443181818,0.2674390217,1
1508,4,0.6351783461,0.1223094397,0.7471590909,0.2578721186,1
1509,4,0.6726300264,0.1319908532,0.7471590909,0.250753356,1
1510,4,0.6642166396,0.1214292487,0.7443181818,0.2487451646,1
1511,4,0.6026275429,0.1407920757,0.7443181818,0.2522729992,1
1512,4,0.6478529629,0.1302304712,0.7443181818,0.2485780522,1
1513,4,0.4826022898,0.1196695539,0.7443181818,0.2513621227,1
1514,4,0.5384539781,0.1231896306,0.7443181818,0.2487647747,1
1515,4,0.6497524916,0.1240698216,0.7443181818,0.2396292946,1
1516,4,0.6701564796,0.1240698216,0.7443181818,0.2377379114,1
1517,4,0.6035398713,0.1223094397,0.7386363636,0.228566053,1
1518,4,0.5781555133,0.1205497449,0.7386363636,0.2331065095,1
1519,4,0.6677855351,0.1205497449,0.7386363636,0.2253772748,1
1520,4,0.5538304545,0.1196695539,0.7386363636,0.2314524373,1
1521,4,0.6561166058,0.1205497449,0.7386363636,0.2271939121,1
1522,4,0.5612926904,0.1214292487,0.7386363636,0.2299904877,1
1523,4,0.6605395959,0.1223094397,0.7386363636,0.2209016171,1
1524,4,0.5785548303,0.1214292487,0.7386363636,0.2222430639,1
1525,4,0.6839024117,0.1214292487,0.7386363636,0.2185609061,1
1526,4,0.6281976943,0.1214292487,0.7471590909,0.2171810916,1
1527,4,0.5981074967,0.118789363,0.7386363636,0.2218556927,1
1528,4,0.6528083756,0.117909172,0.7386363636,0.2260863659,1
1529,4,0.6420406826,0.1196695539,0.7386363636,0.2366369019,1
1530,4,0.6497608107,0.118789363,0.7329545455,0.2278021104,1
1531,4,0.7125589504,0.118789363,0.7386363636,0.2257558356,1
1532,4,0.7334704038,0.118789363,0.7386363636,0.222377777,1
1533,4,0.5404477899,0.1196695539,0.7386363636,0.2307629564,1
1534,4,0.5681504047,0.117028981,0.7272727273,0.2218951972,1
1535,4,0.6498079523,0.117028981,0.7272727273,0.2234787865,1
1536,4,0.6525671216,0.117028981,0.7386363636,0.2142642974,1
1537,4,0.775745315,0.117909172,0.7386363636,0.2190218863,1
1538,4,0.6222994498,0.1161487901,0.7386363636,0.2163924232,1
1539,4,0.6358706808,0.118789363,0.7386363636,0.213672583,1
1540,4,0.6611080679,0.1196695539,0.7329545455,0.2110644352,1
1541,4,0.6732539591,0.117909172,0.7329545455,0.2046814789,1
1542,4,0.5654439231,0.117028981,0.7272727273,0.2095550233,1
1543,4,0.6194959119,0.1161487901,0.7272727273,0.2084031411,1
1544,4,0.647771621,0.1161487901,0.7386363636,0.1900904027,1
1545,4,0.6413723813,0.117909172,0.7329545455,0.1901665696,1
1546,4,0.6142354654,0.117909172,0.7329545455,0.1882345452,1
1547,4,0.5425220197,0.118789363,0.7329545455,0.1907372529,1
1548,4,0.6508228829,0.117909172,0.7329545455,0.1883490797,1
1549,4,0.6792548058,0.1161487901,0.7329545455,0.198619674,1
1550,4,0.6377535712,0.1161487901,0.7329545455,0.1944694308,1
1551,4,0.6112489073,0.1161487901,0.7272727273,0.1936060165,1
1552,4,0.5323033875,0.1161487901,0.7272727273,0.2014790588,1
1553,4,0.6601430519,0.117028981,0.7272727273,0.1981214629,1
1554,4,0.623838484,0.117909172,0.7272727273,0.1918780511,1
1555,4,0.5442449981,0.1161487901,0.7272727273,0.1914960798,1
1556,4,0.6312563513,0.1143884081,0.7272727273,0.1881742937,1
1557,4,0.6693938951,0.1143884081,0.7215909091,0.1826715197,1
1558,4,0.6258433879,0.1161487901,0.7215909091,0.1774967181,1
1559,4,0.6769781445,0.1152685991,0.7272727273,0.1679684669,1
1560,4,0.5557050258,0.117028981,0.7272727273,0.1739234108,1
1561,4,0.6506287705,0.1161487901,0.7272727273,0.176242238,1
1562,4,0.6321686797,0.117028981,0.7215909091,0.1787580192,1
1563,4,0.5715806484,0.117028981,0.7215909091,0.1878713314,1
1564,4,0.615247623,0.117028981,0.7215909091,0.1879224882,1
1565,4,0.5488556305,0.117909172,0.7272727273,0.1846137756,1
1566,4,0.6377979398,0.1143884081,0.7215909091,0.1859478331,1
1567,4,0.6669619438,0.1143884081,0.7215909091,0.181380093,1
1568,4,0.6084730997,0.1135089043,0.7215909091,0.1764042348,1
1569,4,0.5878666802,0.1152685991,0.7215909091,0.1754242965,1
1570,4,0.6576325317,0.1152685991,0.7272727273,0.1856263974,1
1571,4,0.5652359455,0.1161487901,0.7272727273,0.1892241464,1
1572,4,0.6438015595,0.1152685991,0.7215909091,0.1827002244,1
1573,4,0.5815034899,0.1161487901,0.7329545455,0.1873358895,1
1574,4,0.6062602182,0.1126287133,0.7329545455,0.1899795628,1
1575,4,0.5690821443,0.1126287133,0.7215909091,0.1802392948,1
1576,4,0.5406252641,0.1117485224,0.7215909091,0.1692456834,1
1577,4,0.6469572728,0.1143884081,0.7215909091,0.157648421,1
1578,4,0.561905531,0.1152685991,0.7215909091,0.158658485,1
1579,4,0.6561868556,0.1135089043,0.7215909091,0.1487050633,1
1580,4,0.6389764794,0.1143884081,0.7215909091,0.1468654054,1
1581,4,0.5948990957,0.1135089043,0.7215909091,0.1501172771,1
1582,4,0.6569291049,0.1143884081,0.7215909091,0.1583830905,1
1583,4,0.6442757484,0.1117485224,0.7159090909,0.1547063326,1
1584,4,0.6739083953,0.1126287133,0.7159090909,0.1588074083,1
1585,4,0.595162534,0.1126287133,0.7159090909,0.1642476572,1
1586,4,0.6436490426,0.1126287133,0.7159090909,0.1728596321,1
1587,4,0.5925697467,0.1126287133,0.7215909091,0.1814289762,1
1588,4,0.5364490741,0.1135089043,0.7159090909,0.1756408606,1
1589,4,0.56142025,0.1143884081,0.7159090909,0.1785781175,1
1590,4,0.5856288413,0.1126287133,0.7159090909,0.1820871946,1
1591,4,0.6349944019,0.1126287133,0.7159090909,0.1849082118,1
1592,4,0.6517657146,0.1135089043,0.7159090909,0.1804038494,1
1593,4,0.6507036424,0.1126287133,0.7159090909,0.180192401,1
1594,4,0.6180178845,0.1117485224,0.7159090909,0.1779787295,1
1595,4,0.7173147046,0.1135089043,0.7159090909,0.1874052355,1
1596,4,0.5412547429,0.1135089043,0.7215909091,0.192611868,1
1597,4,0.5371164514,0.1108683314,0.7102272727,0.1881146107,1
1598,4,0.5225922206,0.1108683314,0.7102272727,0.1835292499,1
1599,4,0.5646702464,0.1064680637,0.7017045455,0.1943324441,1
1600,4,0.6817061684,0.1073482547,0.7017045455,0.199706189,1
1601,4,0.6430694784,0.1073482547,0.7102272727,0.1847018791,1
1602,4,0.615807776,0.1091079495,0.7017045455,0.1950980919,1
1603,4,0.700873383,0.1117485224,0.7017045455,0.1915256371,1
1604,4,0.615402913,0.1126287133,0.7017045455,0.1889626779,1
1605,4,0.6386548074,0.1126287133,0.7017045455,0.196305394,1
1606,4,0.5939673561,0.1117485224,0.7017045455,0.1963338145,1
1607,4,0.5768928586,0.1126287133,0.7017045455,0.1960859879,1
1608,4,0.6195735569,0.1099881404,0.7017045455,0.204233572,1
1609,4,0.6008306166,0.1108683314,0.7017045455,0.2155903972,1
1610,4,0.6185308959,0.1108683314,0.7017045455,0.2098102393,1
1611,4,0.550500964,0.1117485224,0.7017045455,0.2173834455,1
1612,4,0.6291793485,0.1117485224,0.7102272727,0.2254568522,1
1613,4,0.6044937952,0.1126287133,0.7102272727,0.2197684924,1
1614,4,0.6596938203,0.1108683314,0.7102272727,0.2155903972,1
1615,4,0.6508727975,0.1135089043,0.7102272727,0.2081311571,1
1616,4,0.5438613954,0.1143884081,0.7159090909,0.2107930196,1
1617,4,0.5933212391,0.1161487901,0.7159090909,0.202936177,1
1618,4,0.6567571768,0.1161487901,0.7159090909,0.1904621426,1
1619,4,0.5342417386,0.117028981,0.7102272727,0.1913102099,1
1620,4,0.484230061,0.1152685991,0.7102272727,0.1936503525,1
1621,4,0.6707720933,0.1152685991,0.7159090909,0.191598962,1
1622,4,0.4697908703,0.1152685991,0.7159090909,0.1978361212,1
1623,4,0.6359233684,0.117028981,0.7159090909,0.1915469525,1
1624,4,0.5381489443,0.1152685991,0.7159090909,0.1978724995,1
1625,4,0.6456816769,0.118789363,0.7159090909,0.1892761559,1
1626,4,0.5286374359,0.117909172,0.7159090909,0.1914599858,1
1627,4,0.5990336902,0.1196695539,0.7159090909,0.1890888649,1
1628,4,0.7028949251,0.118789363,0.7159090909,0.1915335949,1
1629,4,0.6436407235,0.117909172,0.7159090909,0.1938754427,1
1630,4,0.5303927667,0.117028981,0.7215909091,0.1882095351,1
1631,4,0.5683916587,0.117909172,0.7215909091,0.1864781593,1
1632,4,0.6303384769,0.117028981,0.7159090909,0.1883379957,1
1633,4,0.6457510028,0.117028981,0.7159090909,0.1813965769,1
1634,4,0.6704587403,0.118789363,0.7272727273,0.1788569225,1
1635,4,0.6460532635,0.1205497449,0.7159090909,0.1844426843,1
1636,4,0.6024269605,0.1214292487,0.7159090909,0.1869857491,1
1637,4,0.6439734876,0.1205497449,0.7215909091,0.1941857944,1
1638,4,0.669710021,0.1205497449,0.7215909091,0.1888859426,1
1639,4,0.6184948465,0.118789363,0.7215909091,0.1921716347,1
1640,4,0.5773624254,0.1214292487,0.7215909091,0.2018328938,1
1641,4,0.5503678583,0.118789363,0.7215909091,0.2044927668,1
1642,4,0.5241007514,0.1205497449,0.7215909091,0.2045714916,1
1643,4,0.6492533454,0.1214292487,0.7215909091,0.1988052597,1
1644,4,0.6109993342,0.1231896306,0.7215909091,0.2024530288,1
1645,4,0.5583061322,0.1231896306,0.7215909091,0.2084136567,1
1646,4,0.635566571,0.1249500126,0.7215909091,0.2025897313,1
1647,4,0.6968774402,0.1240698216,0.7215909091,0.2036523732,1
1648,4,0.6341763567,0.1249500126,0.7159090909,0.2026494143,1
1649,4,0.5703078256,0.1258302035,0.7159090909,0.2076519878,1
1650,4,0.6118395636,0.1249500126,0.7159090909,0.2043131494,1
1651,4,0.643112923,0.1249500126,0.7215909091,0.2029171352,1
1652,4,0.6560112305,0.1249500126,0.7215909091,0.2109874157,1
1653,4,0.6050178987,0.1249500126,0.7215909091,0.2147431826,1
1654,4,0.5807704848,0.1258302035,0.7215909091,0.2190861166,1
1655,4,0.6097995342,0.1302304712,0.7215909091,0.2157893406,1
1656,4,0.6565852486,0.1346307389,0.7159090909,0.2223109889,1
1657,4,0.6253941564,0.1390316937,0.7159090909,0.2231209726,1
1658,4,0.5670190067,0.1399118847,0.7159090909,0.226977348,1
1659,4,0.598456899,0.1416715795,0.7215909091,0.2169011499,1
1660,4,0.5586721728,0.1407920757,0.7215909091,0.2192839232,1
1661,4,0.6342983702,0.1390316937,0.7159090909,0.2056364071,1
1662,4,0.5907534091,0.1381515028,0.7215909091,0.2076738715,1
1663,4,0.5940422281,0.1399118847,0.7215909091,0.2107691464,1
1664,4,0.6480470754,0.1399118847,0.7215909091,0.207524664,1
1665,4,0.6274850244,0.1416715795,0.7215909091,0.209360343,1
1666,4,0.5910501238,0.1425517705,0.7215909091,0.2107873355,1
1667,4,0.5346687859,0.1425517705,0.7215909091,0.2163821918,1
1668,4,0.6410562553,0.1425517705,0.7215909091,0.2136430257,1
1669,4,0.6420665639,0.1416715795,0.7102272727,0.2160360304,1
1670,4,0.5944110417,0.1407920757,0.7159090909,0.2230661211,1
1671,4,0.6377702094,0.1407920757,0.7159090909,0.2229217451,1
1672,4,0.6073139713,0.1407920757,0.7159090909,0.2277697111,1
1673,4,0.6083926817,0.1416715795,0.7159090909,0.2260619243,1
1674,4,0.6510511957,0.1416715795,0.7159090909,0.2257990348,1
1675,4,0.6175381496,0.1451923434,0.7102272727,0.2279680861,1
1676,4,0.6574365702,0.1451923434,0.7102272727,0.2260826712,1
1677,4,0.6122305615,0.1469527253,0.7159090909,0.2258160871,1
1678,4,0.6244374594,0.1469527253,0.7159090909,0.2219494803,1
1679,4,0.5882826354,0.1451923434,0.7159090909,0.2310201618,1
1680,4,0.6162181851,0.1548730697,0.7159090909,0.2268432033,1
1681,4,0.5922342096,0.1495926111,0.7159090909,0.2248949792,1
1682,4,0.6367635979,0.150472802,0.7159090909,0.2176304195,1
1683,4,0.6240658728,0.150472802,0.7159090909,0.2166646914,1
1684,4,0.6655726535,0.152233184,0.7102272727,0.2105503087,1
1685,4,0.6662021324,0.152233184,0.7102272727,0.209148042,1
1686,4,0.6514052202,0.150472802,0.7102272727,0.202304958,1
1687,4,0.6314227334,0.151352993,0.7102272727,0.2026522563,1
1688,4,0.6482384147,0.150472802,0.7017045455,0.19422132,1
1689,4,0.6620453536,0.151352993,0.7017045455,0.1925109753,1
1690,4,0.6184893004,0.151352993,0.7017045455,0.195962643,1
1691,4,0.6215701417,0.1487124201,0.7017045455,0.1852759728,1
1692,4,0.6438986157,0.1478322291,0.7017045455,0.1729951978,1
1693,4,0.6289103641,0.1478322291,0.6988636364,0.1803291035,1
1694,4,0.6633847293,0.1478322291,0.6988636364,0.1728920314,1
1695,4,0.5536918028,0.1487124201,0.7102272727,0.167552391,1
1696,4,0.6551737741,0.151352993,0.7102272727,0.168465257,1
1697,4,0.576366906,0.1531133749,0.7017045455,0.160284705,1
1698,4,0.6567599498,0.151352993,0.7017045455,0.1646506597,1
1699,4,0.6518905012,0.1495926111,0.7159090909,0.1705408049,1
1700,4,0.6260375004,0.1469527253,0.7017045455,0.1823267793,1
1701,4,0.5579142104,0.1487124201,0.7017045455,0.1807088012,1
1702,4,0.6185974487,0.1469527253,0.7017045455,0.1914807328,1
1703,4,0.7210056136,0.1478322291,0.7017045455,0.1953788863,1
1704,4,0.6147845263,0.1469527253,0.7017045455,0.1989422465,1
1705,4,0.5601668384,0.151352993,0.6988636364,0.2132314971,1
1706,4,0.6474259156,0.152233184,0.6988636364,0.2116331291,1
1707,4,0.6438292898,0.1531133749,0.6988636364,0.2124021874,1
1708,4,0.6390384102,0.152233184,0.7017045455,0.2188041854,1
1709,4,0.6566656666,0.151352993,0.7017045455,0.2183227424,1
1710,4,0.6464858569,0.150472802,0.7017045455,0.2159860103,1
1711,4,0.6025009073,0.150472802,0.6988636364,0.2121637395,1
1712,4,0.5937843359,0.1487124201,0.6988636364,0.2127310123,1
1713,4,0.6490897363,0.151352993,0.6988636364,0.2111553808,1
1714,4,0.6215424114,0.1478322291,0.6988636364,0.2140110709,1
1715,4,0.6357237099,0.1469527253,0.6988636364,0.2053013296,1
1716,4,0.5810302261,0.1469527253,0.6988636364,0.210123433,1
1717,4,0.6560389608,0.151352993,0.7017045455,0.1930009444,1
1718,4,0.5928553693,0.1531133749,0.6931818182,0.1919820701,1
1719,4,0.5266131207,0.1531133749,0.6931818182,0.1859751167,1
1720,4,0.6523924204,0.152233184,0.6988636364,0.1857420688,1
1721,4,0.5770518456,0.151352993,0.6988636364,0.1832700551,1
1722,4,0.6462057804,0.151352993,0.6988636364,0.1775078021,1
1723,4,0.6454274817,0.1539935659,0.6931818182,0.178369227,1
1724,4,0.6031433274,0.152233184,0.6931818182,0.1807218746,1
1725,4,0.6598047417,0.1539935659,0.6931818182,0.1709696699,1
1726,4,0.6294566519,0.1531133749,0.6931818182,0.175855151,1
1727,4,0.5389087557,0.1531133749,0.6931818182,0.1735991331,1
1728,4,0.6552763763,0.1531133749,0.6931818182,0.1689012272,1
1729,4,0.5779808121,0.1531133749,0.6931818182,0.1756027771,1
1730,4,0.6396919223,0.152233184,0.6875,0.1840541763,1
1731,4,0.5615228522,0.1531133749,0.6875,0.1912843472,1
1732,4,0.6580383187,0.150472802,0.6931818182,0.1875800214,1
1733,4,0.578615837,0.150472802,0.6931818182,0.1928201901,1
1734,4,0.5662314649,0.1557532607,0.6875,0.1891332008,1
1735,4,0.6535709601,0.152233184,0.6875,0.1934681772,1
1736,4,0.5795327875,0.1531133749,0.6931818182,0.1936287529,1
1737,4,0.6450910206,0.1531133749,0.6931818182,0.1913892188,1
1738,4,0.6299391599,0.1531133749,0.6931818182,0.1984846767,1
1739,4,0.6532215578,0.1531133749,0.6875,0.1928432107,1
1740,4,0.6573117837,0.151352993,0.6875,0.1998244183,1
1741,4,0.65251998,0.1645544832,0.6875,0.1948923276,1
1742,4,0.6151061983,0.1654346742,0.6875,0.2008657448,1
1743,4,0.5652054421,0.1671950561,0.6875,0.1913738717,1
1744,4,0.640706853,0.1654346742,0.6818181818,0.1955857874,1
1745,4,0.5907025705,0.1654346742,0.6818181818,0.1981467571,1
1746,4,0.6534156702,0.1671950561,0.6818181818,0.1910191841,1
1747,4,0.6267889927,0.1689547509,0.6875,0.1967328381,1
1748,4,0.5870939275,0.1689547509,0.6818181818,0.1902717254,1
1749,4,0.6490009992,0.1689547509,0.6818181818,0.1969133081,1
1750,4,0.6005921356,0.1680745599,0.6875,0.1915222267,1
1751,4,0.6103504441,0.1680745599,0.6875,0.1963167622,1
1752,4,0.610579682,0.1698349419,0.6875,0.1927812541,1
1753,4,0.7122206402,0.1707151328,0.6875,0.1929898604,1
1754,4,0.59114718,0.1733557057,0.6761363636,0.1925402484,1
1755,4,0.6259755696,0.1830364321,0.6761363636,0.1770573375,1
1756,4,0.5870042664,0.1909574636,0.6818181818,0.162589322,1
1757,4,0.6742938471,0.1900772727,0.6818181818,0.1526191323,1
1758,4,0.5667195189,0.1883168907,0.6818181818,0.1490091625,1
1759,4,0.6428171322,0.1883168907,0.6875,0.1629593567,1
1760,4,0.6290018743,0.1874373869,0.6875,0.1641095337,1
1761,4,0.633638388,0.1927178455,0.6818181818,0.1890519183,1
1762,4,0.6174993271,0.1935980365,0.6875,0.1985403808,1
1763,4,0.5613121016,0.1953577313,0.6875,0.202160582,1
1764,4,0.6332307519,0.1988784952,0.6875,0.2145422497,1
1765,4,0.652916524,0.1935980365,0.6875,0.2351721102,1
1766,4,0.6454311798,0.1874373869,0.6875,0.24823928,1
1767,4,0.6526392205,0.1865571959,0.6818181818,0.2496006212,1
1768,4,0.6009942256,0.1865571959,0.6818181818,0.2535954043,1
1769,4,0.5886985905,0.1865571959,0.6818181818,0.2548638105,1
1770,4,0.6610664724,0.1821562411,0.6818181818,0.2531935387,1
1771,4,0.5900767887,0.1812760501,0.6818181818,0.251816282,1
1772,4,0.6225924675,0.1821562411,0.6818181818,0.248122756,1
1773,4,0.6022615024,0.1803965463,0.6704545455,0.2508528277,1
1774,4,0.5984846294,0.1777559734,0.6704545455,0.2445292701,1
1775,4,0.6193738984,0.1795163553,0.6875,0.2355807967,1
1776,4,0.6377951667,0.1803965463,0.6875,0.2346531522,1
1777,4,0.589863265,0.1803965463,0.6875,0.2370410412,1
1778,4,0.6092467763,0.1777559734,0.6818181818,0.2290980845,1
1779,4,0.5749554315,0.1751154005,0.6761363636,0.2149327472,1
1780,4,0.5995633398,0.1724755148,0.6704545455,0.2131234992,1
1781,4,0.5873647609,0.1724755148,0.6704545455,0.2037828232,1
1782,4,0.6431249391,0.1715953238,0.6704545455,0.2028026007,1
1783,4,0.5909225642,0.1715953238,0.6704545455,0.1964764853,1
1784,4,0.589622011,0.1733557057,0.6704545455,0.1915529208,1
1785,4,0.6518572248,0.1724755148,0.6704545455,0.1923839357,1
1786,4,0.6752764253,0.1742358967,0.6818181818,0.1816461087,1
1787,4,0.5937898819,0.1742358967,0.6761363636,0.1829057045,1
1788,4,0.5599283574,0.1742358967,0.6761363636,0.1766918501,1
1789,4,0.613797326,0.1724755148,0.6761363636,0.1755919774,1
1790,4,0.6037728062,0.1715953238,0.6761363636,0.17346442,1
1791,4,0.6323711112,0.1707151328,0.6761363636,0.1756437026,1
1792,4,0.580141006,0.1707151328,0.6761363636,0.1701616756,1
1793,4,0.6581603323,0.1724755148,0.6761363636,0.1790302874,1
1794,4,0.5600291106,0.1707151328,0.6761363636,0.1692121473,1
1795,4,0.6596910473,0.1707151328,0.6761363636,0.1744631158,1
1796,4,0.6538538096,0.1715953238,0.6761363636,0.1818197579,1
1797,4,0.575884398,0.1733557057,0.6761363636,0.1806815175,1
1798,4,0.6494862803,0.1733557057,0.6761363636,0.1849167379,1
1799,4,0.6216893822,0.183916623,0.6761363636,0.1868615516,1
1800,4,0.5602028878,0.1733557057,0.6761363636,0.1795270775,1
1801,4,0.6466716502,0.1724755148,0.6704545455,0.1813368939,1
1802,4,0.675253317,0.1724755148,0.6704545455,0.1875317066,1
1803,4,0.5940144977,0.1733557057,0.6704545455,0.1852765412,1
1804,4,0.6230869916,0.1715953238,0.6704545455,0.1966322296,1
1805,4,0.6478196865,0.1707151328,0.6704545455,0.1915353001,1
1806,4,0.6310483737,0.1707151328,0.6704545455,0.1973495626,1
1807,4,0.647217938,0.1689547509,0.6704545455,0.1937481189,1
1808,4,0.6416912802,0.1707151328,0.6704545455,0.1924817022,1
1809,4,0.5685885442,0.1707151328,0.6704545455,0.1869394237,1
1810,4,0.6440890311,0.1715953238,0.6761363636,0.1819149665,1
1811,4,0.6529470274,0.1715953238,0.6761363636,0.1887176934,1
1812,4,0.6387934592,0.1733557057,0.6761363636,0.1826195103,1
1813,4,0.6034899567,0.1698349419,0.6647727273,0.1829994921,1
1814,4,0.6906205504,0.1707151328,0.6647727273,0.1710168479,1
1815,4,0.6187139162,0.1689547509,0.6704545455,0.1744153693,1
1816,4,0.6524256969,0.1689547509,0.6704545455,0.1707508322,1
1817,4,0.5669385887,0.1715953238,0.6704545455,0.1661535348,1
1818,4,0.6579079861,0.1707151328,0.6704545455,0.1661984392,1
1819,4,0.6428088131,0.1707151328,0.6704545455,0.1709176605,1
1820,4,0.6543557289,0.1698349419,0.6704545455,0.1704887954,1
1821,4,0.5998877848,0.1715953238,0.6647727273,0.1802330423,1
1822,4,0.6251085338,0.1724755148,0.6647727273,0.176619662,1
1823,4,0.5851574255,0.1812760501,0.65625,0.1802986936,1
